,publishedAt,title,description,videoId,location,geocode
37,2023-12-20T15:30:04Z,We Raced From USA's Northernmost to Southernmost Town,"Watch episode two of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",Qfb9eVgksms,no location found,null
38,2023-12-06T16:19:12Z,Jet Lag Season 8 - Trailer,"Watch Jet Lag first at http://nebula.tv/jetlag

Trailer by Josh Sammons",0c2hgRtGO94,no location found,null
39,2023-10-18T14:30:30Z,Finale — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",vXthU0h0pOQ,no location found,null
40,2023-10-11T14:30:00Z,Ep 5 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Wes Anderson Guest Edit by Patrick Willems

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",-EZ2KXl1Xcw,no location found,null
41,2023-10-04T14:36:29Z,Ep 4 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode five right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",fAq_654T_GM,no location found,null
42,2023-09-27T14:32:41Z,Ep 3 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode four right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",jrTIrJmph2A,no location found,null
43,2023-09-20T14:30:08Z,Ep 2 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode three right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",PL1FHzZP_nM,no location found,null
44,2023-09-13T14:30:07Z,We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode two right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster",IV1dbqcg9bI,no location found,null
45,2023-07-19T15:12:10Z,Ep 7 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",cowxr0CqFrw,japan,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 244025455, ""osm_type"": ""relation"", ""osm_id"": 382313, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.9315776534175355, ""addresstype"": ""country"", ""name"": ""\u65e5\u672c"", ""display_name"": ""\u65e5\u672c""}, ""bbox"": [122.7141754, 20.2145811, 154.205541, 45.7112046], ""geometry"": {""type"": ""Point"", ""coordinates"": [139.2394179, 36.5748441]}}]}"
46,2023-07-12T14:30:03Z,Ep 6 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode the season finale now at https://nebula.tv/videos/jetlag-ep-7-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",7PMpQEdWnYc,japan,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 244025455, ""osm_type"": ""relation"", ""osm_id"": 382313, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.9315776534175355, ""addresstype"": ""country"", ""name"": ""\u65e5\u672c"", ""display_name"": ""\u65e5\u672c""}, ""bbox"": [122.7141754, 20.2145811, 154.205541, 45.7112046], ""geometry"": {""type"": ""Point"", ""coordinates"": [139.2394179, 36.5748441]}}]}"
47,2023-07-05T14:48:32Z,Ep 5 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-6-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",URwX2L0twZs,no location found,null
48,2023-06-28T14:31:05Z,Ep 4 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-5-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",psV10AE_znY,no location found,null
49,2023-06-21T14:30:03Z,Ep 3 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-4-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",7S54BYznHi8,japan,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 244025455, ""osm_type"": ""relation"", ""osm_id"": 382313, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.9315776534175355, ""addresstype"": ""country"", ""name"": ""\u65e5\u672c"", ""display_name"": ""\u65e5\u672c""}, ""bbox"": [122.7141754, 20.2145811, 154.205541, 45.7112046], ""geometry"": {""type"": ""Point"", ""coordinates"": [139.2394179, 36.5748441]}}]}"
50,2023-06-14T15:06:01Z,Ep 2 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-3-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",jlF5DOnlosE,japan,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 244025455, ""osm_type"": ""relation"", ""osm_id"": 382313, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.9315776534175355, ""addresstype"": ""country"", ""name"": ""\u65e5\u672c"", ""display_name"": ""\u65e5\u672c""}, ""bbox"": [122.7141754, 20.2145811, 154.205541, 45.7112046], ""geometry"": {""type"": ""Point"", ""coordinates"": [139.2394179, 36.5748441]}}]}"
51,2023-06-07T14:30:03Z,We Played A 96 Hour Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode two now at https://nebula.tv/videos/jetlag-ep-2-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",8ZM_hPF1hsY,japan,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 244025455, ""osm_type"": ""relation"", ""osm_id"": 382313, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.9315776534175355, ""addresstype"": ""country"", ""name"": ""\u65e5\u672c"", ""display_name"": ""\u65e5\u672c""}, ""bbox"": [122.7141754, 20.2145811, 154.205541, 45.7112046], ""geometry"": {""type"": ""Point"", ""coordinates"": [139.2394179, 36.5748441]}}]}"
52,2023-04-26T14:30:02Z,Ep 8 - We Turned New Zealand Into a Real-Life Board Game,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",35GVK6iOnbY,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
53,2023-04-19T14:30:05Z,Ep 7 - We Turned New Zealand Into a Real-Life Board Game,"Watch the finale of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-8-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",7o7QkGmO-fg,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
54,2023-04-12T14:30:15Z,Ep 6 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",nfRlal2bTqI,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
55,2023-04-05T14:34:37Z,Ep 5 - We Turned New Zealand Into a Real-Life Board Game,"Sign up for a lifetime Nebula subscription for a limited time at http://go.nebula.tv/lifetime?ref=jetlag

Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",8FMN7zHB5BA,no location found,null
56,2023-03-29T14:31:00Z,Ep 4 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",ZBgUP81d-GA,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
