,publishedAt,title,description,videoId,location,geocode
57,2023-03-22T15:00:23Z,Ep 3 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",C30lQzcEhx0,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
58,2023-03-15T14:31:05Z,Ep 2 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",hfOy7pb0xXk,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
59,2023-03-08T15:32:23Z,We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy ( @tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",LxLgmsmvXOE,new zealand,"{""type"": ""FeatureCollection"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""features"": [{""type"": ""Feature"", ""properties"": {""place_id"": 28885810, ""osm_type"": ""relation"", ""osm_id"": 556706, ""place_rank"": 4, ""category"": ""boundary"", ""type"": ""administrative"", ""importance"": 0.8456998783396841, ""addresstype"": ""country"", ""name"": ""New Zealand / Aotearoa"", ""display_name"": ""New Zealand / Aotearoa""}, ""bbox"": [-179.059153, -52.8213687, 179.3643594, -29.0303303], ""geometry"": {""type"": ""Point"", ""coordinates"": [172.8344077, -41.5000831]}}]}"
60,2023-01-11T16:43:06Z,We Raced To Visit The Most US States In 100 Hrs - Finale,"Watch the after show for this season of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-jet-lag-the-layover-season-4
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",RnSUaZEwYq4,no location found,null
61,2023-01-04T15:30:12Z,We Raced To Visit The Most US States In 100 Hrs - Day 4,"Watch the next episode of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-ep-5-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",2NPGrKItt3E,no location found,null
62,2022-12-28T15:31:33Z,We Raced To Visit The Most US States In 100 Hrs - Day 3,"Watch the next episode of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-ep-4-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",qXJ0FRHHEZI,no location found,null
63,2022-12-21T15:44:03Z,We Raced To Visit The Most US States In 100 Hrs - Day 2,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",idiCtICGlCA,no location found,null
64,2022-12-14T15:31:16Z,We Raced To Visit The Most US States In 100 Hours,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",E0ejkkFT3V0,no location found,null
65,2022-10-26T15:13:29Z,Playing A 72 Hr Game of Tag Across Europe - Finale,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-8-the-layover-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/cre...",g275afit9l0,no location found,null
66,2022-10-19T14:33:12Z,Playing a 72 Hr Game of Tag Across Europe - Ep 6,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",T_WEYOMDT2I,no location found,null
67,2022-10-12T16:00:33Z,Playing a 72 Hr Game of Tag Across Europe - Ep 5,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Dpinb2tunls,no location found,null
68,2022-10-05T16:11:59Z,Playing a 72 Hr Game of Tag Across Europe - Ep 4,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/hai-ep-5-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",LBxeKFuGxJA,no location found,null
69,2022-09-28T14:31:18Z,Playing a 72 Hr Game of Tag Across Europe - Ep 3,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/292911",i5QIazhw2Ns,no location found,null
70,2022-09-21T15:53:17Z,Playing A 72 Hr Game of Tag Across Europe - Ep 2,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/292911",K9XZCJCAyOE,no location found,null
71,2022-09-14T15:09:48Z,We Played a 72 Hour Game of Tag Across Europe,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.app/videos/jetlag-ep-2-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",q2tJqO6nCSc,no location found,null
72,2022-08-03T19:16:32Z,Day 5 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",uXmnxhYQ_Iw,no location found,null
73,2022-07-27T18:00:02Z,Day 4 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",20y1H6eGHuY,no location found,null
74,2022-07-20T15:48:25Z,Day 3 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Do9eV2zHtiA,no location found,null
75,2022-07-13T16:14:12Z,Day 2 - We Raced To Circumnavigate The Globe In 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",tq7KarjTwTA,no location found,null
76,2022-07-06T16:32:58Z,We Raced To Circumnavigate The Globe In 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting


Follow us on Twitter: http://twitter.com/wendoverpro


Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster


The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Gta43oOV4Ag,no location found,null
77,2022-06-08T16:18:38Z,Our Flight Got Diverted at the Worst Possible Time - Connect 4 Across America,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-finale-connect-4-across-america

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",DSuva0TtdYs,no location found,null
78,2022-06-01T14:59:33Z,"Flying 1,200 Miles to Ruin Our Boss' Plan - Connect 4 Across America","Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-finale-connect-4-across-america

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",LmjcQ9UoBjc,no location found,null
79,2022-05-25T17:56:43Z,We Played Connect 4 by Travelling to Actual US States,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-we-played-connect-4-by-travelling-to-actual-us-states
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america

Sam's Instagram: https://www.instagram.com/sam.from.wendover/

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",oZSUxdzgA08,no location found,null
