title,description,videoId,location
Jet Lag: Tag 3 [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube August 28",BulZkf97cEQ,"Pier 39, San Francisco, California, United States"
AU$TRALIA: A Travel Game - Finale,"Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",Lf62N-s42_o,"Sydney Opera House, Sydney, New South Wales, Australia"
AU$TRALIA: A Travel Game - Ep 5,"Watch episode 6 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-6-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",v4KHDMvFQgg,"Melbourne Cricket Ground, Melbourne, Victoria, Australia"
AU$TRALIA: A Travel Game - Ep 4,"Watch episode 5 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-5-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",BPOglXCH0F8,"Great Barrier Reef, Queensland, Australia"
AU$TRALIA: A Travel Game - Ep 3,"Watch episode 4 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-4-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",JPj_Kf5jC_0,"Bondi Beach, Sydney, New South Wales, Australia"
AU$TRALIA: A Travel Game - Ep 2,"Watch episode 3 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-3-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",abwiCon6IjU,"Uluru, Northern Territory, Australia"
AU$TRALIA: A Travel Game,"Watch episode 2 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-australia-a-game-about-travel-money-and-risk
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",rNxi1-UgV2I,"Queen Victoria Market, Melbourne, Victoria, Australia"
Jet Lag: AU$TRALIA [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube May 22nd",Ep34bvS4Y9Q,"Kings Park, Perth, Western Australia, Australia"
We Played Hide And Seek Across Switzerland - Finale,"Watch the outtakes of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-jet-lag-the-outtakes-everything-we-cut-from-season-9
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",X13gVRwnKDA,"Chapel Bridge, Lucerne, Switzerland"
We Played Hide And Seek Across Switzerland - Ep 4,"Watch the finale of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",62NKEFWavKA,"Château de Chillon, Veytaux, Switzerland"
We Played Hide And Seek Across Switzerland - Ep 3,"Watch episode four of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",h5kDnrKG6OA,"Matterhorn, Zermatt, Switzerland"
We Played Hide And Seek Across Switzerland - Ep 2,"Watch episode three of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",CkRXCvWptn4,"Jet d'Eau, Geneva, Switzerland"
We Played Hide And Seek Across Switzerland,"Watch episode two of Jet Lag: Hide + Seek right now on Nebula: 
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",E8UmTJVDnUI,"Bahnhofstrasse, Zurich, Switzerland"
Jet Lag: Hide + Seek [Trailer],"Watch episode 1 of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-we-played-hide-and-seek-across-switzerland

Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",92bS-Gu2ivM,"Lion Monument, Lucerne, Switzerland"
Finale - We Raced From USA's Northernmost to Southernmost Town,"Watch Jet Lag: The Outtakes right now on Nebula: https://nebula.tv/videos/jetlag-jet-lag-the-outtakes-everything-we-cut-from-season-8
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",SqWs-riq6Dc,"Utqiaġvik, Alaska, United States"
Ep 5 - We Raced From USA's Northernmost to Southernmost Town,"Watch the finale of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",UtxqlV0r_iU,"Key West, Florida, United States"
Ep 4 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode five of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",Bvd1ozFzYu4,"Barrow Beach, Utqiaġvik, Alaska, United States"
Ep 3 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode four of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",9iCx-7xW5T8,"Deadhorse, Alaska, United States"
Ep 2 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode three of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",NFPQW7gQ6Ho,"Key West Lighthouse, Key West, Florida, United States"
We Raced From USA's Northernmost to Southernmost Town,"Watch episode two of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",Qfb9eVgksms,"Prudhoe Bay, Alaska, United States"
Jet Lag Season 8 - Trailer,"Watch Jet Lag first at http://nebula.tv/jetlag

Trailer by Josh Sammons",0c2hgRtGO94,"Space Needle, Seattle, Washington, United States"
