title,description,videoId,location
Finale — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",vXthU0h0pOQ,"Prater, Vienna, Austria"
Ep 5 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Wes Anderson Guest Edit by Patrick Willems

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",-EZ2KXl1Xcw,"St. Mark's Basilica, Venice, Italy"
Ep 4 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode five right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",fAq_654T_GM,"La Rambla, Barcelona, Spain"
Ep 3 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode four right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",jrTIrJmph2A,"Rijksmuseum, Amsterdam, Netherlands"
Ep 2 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode three right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",PL1FHzZP_nM,"Trevi Fountain, Rome, Italy"
We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode two right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster",IV1dbqcg9bI,"Neuschwanstein Castle, Schwangau, Germany"
Ep 7 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",cowxr0CqFrw,"Hiroshima Peace Memorial, Hiroshima, Japan"
Ep 6 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode the season finale now at https://nebula.tv/videos/jetlag-ep-7-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",7PMpQEdWnYc,"Nara Park, Nara, Japan"
Ep 5 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-6-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",URwX2L0twZs,"Peace Memorial Park, Nagasaki, Japan"
Ep 4 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-5-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",psV10AE_znY,"Kinkaku-ji, Kyoto, Japan"
Ep 3 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-4-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",7S54BYznHi8,"Hōryū-ji, Nara, Japan"
Ep 2 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-3-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",jlF5DOnlosE,"Akihabara, Tokyo, Japan"
We Played A 96 Hour Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode two now at https://nebula.tv/videos/jetlag-ep-2-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",8ZM_hPF1hsY,"Dotonbori District, Osaka, Japan"
Ep 8 - We Turned New Zealand Into a Real-Life Board Game,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",35GVK6iOnbY,"Hobbiton, Matamata, New Zealand"
Ep 7 - We Turned New Zealand Into a Real-Life Board Game,"Watch the finale of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-8-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",7o7QkGmO-fg,"Sky Tower, Auckland, New Zealand"
Ep 6 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",nfRlal2bTqI,"Te Papa Tongarewa Museum, Wellington, New Zealand"
Ep 5 - We Turned New Zealand Into a Real-Life Board Game,"Sign up for a lifetime Nebula subscription for a limited time at http://go.nebula.tv/lifetime?ref=jetlag

Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",8FMN7zHB5BA,"Milford Sound, Fiordland National Park, New Zealand"
Ep 4 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",ZBgUP81d-GA,"Larnach Castle, Dunedin, New Zealand"
Ep 3 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",C30lQzcEhx0,"Christchurch Botanic Gardens, Christchurch, New Zealand"
Ep 2 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",hfOy7pb0xXk,"Lake Taupo, Taupo, New Zealand"
We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy ( @tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",LxLgmsmvXOE,"Skyline Queenstown, Queenstown, New Zealand"
