title,description,videoId,location
We Raced To Visit The Most US States In 100 Hrs - Finale,"Watch the after show for this season of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-jet-lag-the-layover-season-4
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",RnSUaZEwYq4,"Mount Rushmore National Memorial, Keystone, South Dakota, United States"
We Raced To Visit The Most US States In 100 Hrs - Day 4,"Watch the next episode of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-ep-5-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",2NPGrKItt3E,"Statue of Liberty, New York City, New York, United States"
We Raced To Visit The Most US States In 100 Hrs - Day 3,"Watch the next episode of Jet Lag right now on Nebula: 
https://nebula.tv/videos/jetlag-ep-4-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",qXJ0FRHHEZI,"Times Square, New York City, New York, United States"
We Raced To Visit The Most US States In 100 Hrs - Day 2,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",idiCtICGlCA,"The Gateway Arch, St. Louis, Missouri, United States"
We Raced To Visit The Most US States In 100 Hours,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-raced-to-visit-the-most-us-states-in-100-hours
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

This season, follow Adam and Ben versus Sam and Brian as they travel across the country competing for control over the most US states. They’ll have 4 days to travel to as many states as possible, complete challenges from their deck, and desperately try to defend their territory from this season’s newest twist: battles.

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Ryan Alva
Motion Graphics by Lili Pereira, Max Moser, Josh Sherrington, Maddy Haynes, Sara Stoltman, Aelee Vang, Derek Brown, Mikaila Blackburn, Neel Sawant, Parker Simmons
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through The Wren climate portfolio: https://www.wren.co/profile/wendoverproductions",E0ejkkFT3V0,"The White House, Washington, D.C., United States"
Playing A 72 Hr Game of Tag Across Europe - Finale,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-8-the-layover-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/cre...",g275afit9l0,"Atomium, Brussels, Belgium"
Playing a 72 Hr Game of Tag Across Europe - Ep 6,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",T_WEYOMDT2I,"Szczecin Philharmonic, Szczecin, Poland"
Playing a 72 Hr Game of Tag Across Europe - Ep 5,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Dpinb2tunls,"Anne Frank House, Amsterdam, Netherlands"
Playing a 72 Hr Game of Tag Across Europe - Ep 4,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/hai-ep-5-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",LBxeKFuGxJA,"Schönbrunn Palace, Vienna, Austria"
Playing a 72 Hr Game of Tag Across Europe - Ep 3,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/292911",i5QIazhw2Ns,"Vatican Museums, Vatican City, Vatican City State"
Playing A 72 Hr Game of Tag Across Europe - Ep 2,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/292911",K9XZCJCAyOE,"Acropolis of Athens, Athens, Greece"
We Played a 72 Hour Game of Tag Across Europe,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.app/videos/jetlag-ep-2-we-played-tag-across-europe
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Edited by Adam Chase, Ben Doyle, Henry Ariza
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",q2tJqO6nCSc,"The British Museum, London, England, United Kingdom"
Day 5 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",uXmnxhYQ_Iw,"Christ the Redeemer, Rio de Janeiro, Brazil"
Day 4 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",20y1H6eGHuY,"Copacabana Beach, Rio de Janeiro, Brazil"
Day 3 - We Raced To Circumnavigate the Globe in 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Do9eV2zHtiA,"Pão de Açúcar, Rio de Janeiro, Brazil"
Day 2 - We Raced To Circumnavigate The Globe In 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",tq7KarjTwTA,"Taj Mahal, Agra, India"
We Raced To Circumnavigate The Globe In 100 Hours,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

View this season's challenges here: https://docs.google.com/document/d/1IFFhsZEsGqep2R5RUj9p0Q3eT2ZAJJYGLQci-1F5BOM/edit?usp=sharing

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting


Follow us on Twitter: http://twitter.com/wendoverpro


Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster


The production has offset 10x its estimated carbon impact through a cookstove replacement program in China certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/279220",Gta43oOV4Ag,"Petra, Ma'an, Jordan"
Our Flight Got Diverted at the Worst Possible Time - Connect 4 Across America,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-finale-connect-4-across-america

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",DSuva0TtdYs,"Cloud Gate, Chicago, Illinois, United States"
"Flying 1,200 Miles to Ruin Our Boss' Plan - Connect 4 Across America","Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-finale-connect-4-across-america

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",LmjcQ9UoBjc,"Golden Gate Bridge, San Francisco, California, United States"
We Played Connect 4 by Travelling to Actual US States,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Watch this video ad-free on Nebula: https://nebula.app/videos/jetlag-we-played-connect-4-by-travelling-to-actual-us-states
Watch the next video ad-free and one week early on Nebula: https://nebula.app/videos/jetlag-the-big-strategy-day-connect-4-across-america

Sam's Instagram: https://www.instagram.com/sam.from.wendover/

Our other channels:
Wendover Productions - http://youtube.com/wendoverproductions
Half as Interesting - http://youtube.com/halfasinteresting

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Alexander Williard
Motion graphics by Lili Pereira, Dom Burgess, Max Moser
Audio by Graham Haerther, Donovan Bullen, Henry Ariza
Artwork by Simon Buckmaster

The production has offset 10x its estimated carbon impact through a cookstove replacement program in Myanmar certified by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/270890",oZSUxdzgA08,"Statue of Liberty, Liberty Island, New York City, New York, United States"
