publishedAt,title,description,videoId,location
2025-03-26T14:30:28Z,Ep 3 - We Raced To Visit The Most European Countries In 6 Days,"Watch episode four of Schengen Showdown right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-schengen-showdown
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle, and Tom Scott
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Executive Producers Adam Chase, Ben Doyle
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

https://registry.goldstandard.org/credit-blocks?q=Gold+Standard+Marketplace+Order+GSM27904+&page=1

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",dsDy5VAw-xo,"Brandenburg Gate, Berlin, Germany (2)"
2025-03-19T14:30:31Z,Ep 2 - We Raced To Visit The Most European Countries In 6 Days,"Watch episode three of Schengen Showdown right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-schengen-showdown
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle, and Tom Scott
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Executive Producers Adam Chase, Ben Doyle
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

https://registry.goldstandard.org/credit-blocks?q=Gold+Standard+Marketplace+Order+GSM27904+&page=1

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",lSwkoIQLFLo,"Eiffel Tower, Paris, France (2)"
2025-03-12T14:30:10Z,We Raced To Visit The Most European Countries In 6 Days,"Watch episode two of Schengen Showdown right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-schengen-showdown
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle, and Tom Scott
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Executive Producers Adam Chase, Ben Doyle
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset via The Gold Standard: https://registry.goldstandard.org/credit-blocks?q=Gold+Standard+Marketplace+Order+GSM27904+&page=1

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",EJFAw1VRcsA,"Atomium, Brussels, Belgium (2)"
2025-03-05T15:30:01Z,Jet Lag: Schengen Showdown [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube March 12",3Qyaocw0u3o,"Colosseum, Rome, Italy (2)"
2025-01-22T15:30:09Z,We Played Hide And Seek Across Japan - Finale,"Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",5UAM-ZKBcZs,"Shibuya Crossing, Tokyo, Japan (2)"
2025-01-15T15:30:22Z,We Played Hide And Seek Across Japan - Ep 6,"Watch the finale of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",uGI0tkmyogU,"Fushimi Inari-taisha, Kyoto, Japan (2)"
2025-01-08T15:30:00Z,We Played Hide And Seek Across Japan - Ep 5,"Watch episode six of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",16AbSxpRFJo,"Himeji Castle, Himeji, Japan (2)"
2025-01-01T16:19:43Z,We Played Hide And Seek Across Japan - Ep 4,"Watch episode five of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",TUkra-5kybs,"Dotonbori, Osaka, Japan (2)"
2024-12-24T15:30:03Z,We Played Hide And Seek Across Japan - Ep 3,"Watch episode four of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",8Xdl5psYVgQ,"Kinkaku-ji, Kyoto, Japan (2)"
2024-12-18T15:35:14Z,We Played Hide And Seek Across Japan - Ep 2,"Watch episode three of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",eRWobpethq4,"Akihabara, Tokyo, Japan (2)"
2024-12-11T15:30:12Z,We Played Hide And Seek Across Japan,"Watch episode two of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-played-hide-and-seek-across-japan
Get Nebula for 40% off at http://nebula.tv/jetlag

Buy the Hide and Seek Home Game: https://store.nebula.tv/collections/recently-added-1/products/hideandseek

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Buy a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",PHjkSKQSzv4,"Osaka Castle, Osaka, Japan (2)"
2024-12-04T15:30:08Z,Jet Lag: Hide + Seek Japan [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube December 11th",DJuloZc4QJw,"Mount Fuji, Shizuoka/Yamanashi, Japan (2)"
2024-10-02T15:32:50Z,Finale - We Played a 72 Hour Game of Tag Across Europe (2024),"Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",CpIHZSRBrgA,"Tower Bridge, London, England, United Kingdom (2)"
2024-09-25T14:30:18Z,Ep 5 - We Played a 72 Hour Game of Tag Across Europe (2024),"Watch episode 6 of Tag Across Europe right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-tag-across-europe-3
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",Fd-SP-yoDbU,"Prague Castle, Prague, Czech Republic (2)"
2024-09-18T14:30:22Z,Ep 4 - We Played a 72 Hour Game of Tag Across Europe (2024),"Watch episode 5 of Tag Across Europe right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-tag-across-europe-3
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",VsuuYPwgbg0,"Sagrada Família, Barcelona, Spain (2)"
2024-09-11T14:30:14Z,Ep 3 - We Played a 72 Hour Game of Tag Across Europe (2024),"Watch episode 4 of Tag Across Europe right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-tag-across-europe-3
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",GYVUFfQ3OTk,"Rialto Bridge, Venice, Italy (2)"
2024-09-04T14:30:12Z,Ep 2 - We Played a 72 Hour Game of Tag Across Europe (2024),"Watch episode 3 of Tag Across Europe right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-tag-across-europe-3
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",QcQqT4yMvro,"Big Ben, London, England, United Kingdom (2)"
2024-08-28T14:29:00Z,We Played a 72 Hour Game of Tag Across Europe (2024),"Watch episode 2 of Tag Across Europe right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-tag-across-europe-3
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, and Ben Doyle.
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",hsoiHKaqG2s,"Szechenyi Chain Bridge, Budapest, Hungary (2)"
