publishedAt,title,description,videoId,location
2023-10-18T14:30:30Z,Finale — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",vXthU0h0pOQ,"Schönbrunn Palace, Vienna, Austria (2)"
2023-10-11T14:30:00Z,Ep 5 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch the season finale right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Wes Anderson Guest Edit by Patrick Willems

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",-EZ2KXl1Xcw,"Louvre Museum, Paris, France (2)"
2023-10-04T14:36:29Z,Ep 4 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode five right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",fAq_654T_GM,"Red Square, Moscow, Russia (2)"
2023-09-27T14:32:41Z,Ep 3 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode four right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",jrTIrJmph2A,"Sibelius Monument, Helsinki, Finland (2)"
2023-09-20T14:30:08Z,Ep 2 — We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode three right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",PL1FHzZP_nM,"Tivoli Gardens, Copenhagen, Denmark (2)"
2023-09-13T14:30:07Z,We Played a 72 Hour Game of Tag Across Europe (Again),"Watch episode two right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-played-a-72-hour-game-of-tag-across-europe-again
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster",IV1dbqcg9bI,"The Little Mermaid Statue, Copenhagen, Denmark (2)"
2023-07-19T15:12:10Z,Ep 7 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",cowxr0CqFrw,"Itsukushima Shrine, Hiroshima, Japan (2)"
2023-07-12T14:30:03Z,Ep 6 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode the season finale now at https://nebula.tv/videos/jetlag-ep-7-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster
Chibis by Twitchy Sparrow",7PMpQEdWnYc,"Arashiyama Bamboo Grove, Kyoto, Japan (2)"
2023-07-05T14:48:32Z,Ep 5 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-6-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",URwX2L0twZs,"Kiyomizu-dera, Kyoto, Japan (2)"
2023-06-28T14:31:05Z,Ep 4 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-5-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",psV10AE_znY,"Yoyogi Park, Tokyo, Japan (2)"
2023-06-21T14:30:03Z,Ep 3 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-4-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",7S54BYznHi8,"Nara Park, Nara, Japan (2)"
2023-06-14T15:06:01Z,Ep 2 - Playing a 96 Hr Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode three now at https://nebula.tv/videos/jetlag-ep-3-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",jlF5DOnlosE,"Osaka Aquarium Kaiyukan, Osaka, Japan (2)"
2023-06-07T14:30:03Z,We Played A 96 Hour Game Of Capture The Flag Across Japan,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Watch episode two now at https://nebula.tv/videos/jetlag-ep-2-we-played-a-96hour-game-of-capture-the-flag-across-japan

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Scotty Allen (https://www.youtube.com/@StrangeParts)
Editing by Adam Chase, Ben Doyle, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller
Chibis by Twitchy Sparrow",8ZM_hPF1hsY,"Meiji Shrine, Tokyo, Japan (2)"
2023-04-26T14:30:02Z,Ep 8 - We Turned New Zealand Into a Real-Life Board Game,"Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",35GVK6iOnbY,"Sky Tower, Auckland, New Zealand (2)"
2023-04-19T14:30:05Z,Ep 7 - We Turned New Zealand Into a Real-Life Board Game,"Watch the finale of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-8-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",7o7QkGmO-fg,"Hobbiton, Matamata, New Zealand (2)"
2023-04-12T14:30:15Z,Ep 6 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-7-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",nfRlal2bTqI,"Mount Cook, Canterbury, New Zealand (2)"
2023-04-05T14:34:37Z,Ep 5 - We Turned New Zealand Into a Real-Life Board Game,"Sign up for a lifetime Nebula subscription for a limited time at http://go.nebula.tv/lifetime?ref=jetlag

Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",8FMN7zHB5BA,"Waitomo Glowworm Caves, Waitomo, New Zealand (2)"
2023-03-29T14:31:00Z,Ep 4 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",ZBgUP81d-GA,"Milford Sound, Fiordland, New Zealand (2)"
2023-03-22T15:00:23Z,Ep 3 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees)
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",C30lQzcEhx0,"Mount Taranaki, New Plymouth, New Zealand (2)"
2023-03-15T14:31:05Z,Ep 2 - We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy (@tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",hfOy7pb0xXk,"Te Papa Tongarewa, Wellington, New Zealand (2)"
2023-03-08T15:32:23Z,We Turned New Zealand Into a Real-Life Board Game,"Watch the next episode of Jet Lag right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-turned-new-zealand-into-a-giant-reallife-board-game
Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the aftershow podcast only on Nebula: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Toby Hendy ( @tibees )
Editing by Adam Chase, Ben Doyle, Henry Ariza
Motion Graphics by Lili Pereira, Dom Burgess , João Pessegueiro, Parker Simmons, Derek Brown, Elise Heersink, Sara Stoltman, Max Moser
Audio by Manni Simon, Donovan Bullen
Supervising Producer Graham Haerther
Artwork by Simon Buckmaster",LxLgmsmvXOE,"Franz Josef Glacier, Westland Tai Poutini National Park, New Zealand (2)"
